MVT,Blackrock MuniVes,NYSE,
MVV,ProShares Ultra M,PCX,
MWA,MUELLER WATER PRO,NYSE,
MWE,MarkWest Energy P,NYSE,
MWG,Morgan Stanley Ca,NYSE,
MWJ,Direxion Mid Cap ,PCX,
MWN,Direxion Mid Cap ,PCX,
MWO,Morgan Stanley Ca,NYSE,
MWR,Morgan Stanley Ca,NYSE,
MWV,Meadwestvaco Corp,NYSE,
MWW,Monster Worldwide,NYSE,
MXA,Minnesota Municip,AMEX,
MXC,Mexco Energy Corp,AMEX,
MXE,Mexico Equity and,NYSE,
MXF,Mexico Fund,NYSE,
MXH,Merrill Lynch & C,PCX,
MXI,iShares S&P Globa,PCX,
MXL,MaxLinear,NYSE,
MXN,First American Mi,AMEX,
MXT,Maxcom Telecomuni,NYSE,
MYC,Blackrock MuniYie,NYSE,
MYD,Blackrock MuniYie,NYSE,
MYE,Myers Industries,NYSE,
MYF,Blackrock MuniYie,NYSE,
MYI,Blackrock MuniYie,NYSE,
MYJ,Blackrock MuniYie,NYSE,
MYL,Mylan Inc.,NasdaqNM,
MYM,Blackrock MuniYie,NYSE,
MYN,Blackrock MuniYie,NYSE,
MYP,Citigroup Inc. Pr,PCX,
MYY,ProShares Short M,PCX,
MZA,Blackrock MuniYie,AMEX,
MZF,Managed Duration ,NYSE,
MZW,Market Linked Ste,PCX,
MZZ,ProShares UltraSh,PCX,
NAC,Nuveen California,NYSE,
NAD,Nuveen Dividend A,NYSE,
NAI,AGIC Internationa,NYSE,
NAK,Northern Dynasty ,AMEX,
NAN,Nuveen New York D,NYSE,
NAT,Nordic American T,NYSE,
NAV,Navistar Internat,NYSE,
NAZ,Nuveen Arizona Pr,NYSE,
NBB,Nuveen Build Amer,NYSE,
NBD,Nuveen Build Amer,NYSE,
NBG,Natl Bk Greece Ad,NYSE,
NBH,Neuberger Berman ,AMEX,
NBJ,Nuveen Ohio Divid,AMEX,
NBL,Noble Energy Inc.,NYSE,
NBN,Northeast Bancorp,NGM,
NBO,Neuberger Berman ,AMEX,
NBR,Nabors Industries,NYSE,
NBS,Neostem,AMEX,
NBW,Neuberger Berman ,AMEX,
NBY,NovaBay Pharmaceu,AMEX,
NCA,Nuveen California,NYSE,
NCB,Nuveen California,AMEX,
NCI,Navigant Consulti,NYSE,
NCL,Nuveen Insured Ca,NYSE,
NCO,Nuveen California,NYSE,
NCP,Nuveen California,NYSE,
NCR,NCR Corporation C,NYSE,
NCS,NCI Building Syst,NYSE,
NCT,Newcastle Investm,NYSE,
NCU,Nuveen California,AMEX,
NCV,AGIC Convertible ,NYSE,
NCZ,AGIC Convertible ,NYSE,
NDN,99 Cents Only Sto,NYSE,
NDZ,Nordion Inc. Comm,NYSE,
NEA,Nuveen Insured Ta,AMEX,
NED,Noah Education Ho,NYSE,
NEE,NextEra Energy,NYSE,
NEI,Network Engines,NGM,
NEM,Newmont Mining Co,NYSE,
NEN,New England Realt,AMEX,
NEP,China North East ,AMEX,
NEU,NewMarket Corp Co,NYSE,
NEV,Nuveen Enhanced M,NYSE,
NFC,Nuveen Connecticu,AMEX,
NFG,National Fuel Gas,NYSE,
NFJ,NFJ Dividend,NYSE,
NFM,Nuveen Maryland D,AMEX,
NFO,Guggenheim Inside,PCX,
NFP,National Financia,NYSE,
NFX,Newfield Explorat,NYSE,
NFZ,Nuveen Arizona Di,AMEX,
NGB,Nuveen Virginia D,AMEX,
NGD,NEW GOLD INC.,AMEX,
NGG,National Grid Tra,NYSE,
NGK,Nuveen Connecticu,AMEX,
NGL,NGL ENERGY PARTNE,NYSE,
NGO,Nuveen Connecticu,AMEX,
NGS,Natural Gas Servi,NYSE,
NGT,Eastern American ,NYSE,
NGX,Nuveen Insured Ma,AMEX,
NGZ,AGIC Global Equit,NYSE,
NHC,National HealthCa,AMEX,
NHI,National Health I,NYSE,
NHS,Neuberger Berman ,AMEX,
NIB,iPath DJ-UBS Coco,PCX,
NIE,AGIC Equity & Con,NYSE,
NIF,Nuveen Premier In,NYSE,
NII,Nuveen North Caro,AMEX,
NIM,Nuveen Select Mat,NYSE,
NIO,Nuveen Insured Mu,NYSE,
NJR,NewJersey Resourc,NYSE,
NJV,Nuveen New Jersey,AMEX,
NKA,Niska Gas Storage,NYSE,
NKE,Nike,NYSE,
NKG,Nuveen Georgia Di,AMEX,
NKL,Nuveen Insured Ca,AMEX,
NKO,Nuveen Insured Ne,AMEX,
NKR,Nuveen Arizona Di,AMEX,
NKX,Nuveen Insured Ca,AMEX,
NKY,MAXIS Nikkei 225 ,PCX,
NLC,Nalco Holding Com,NYSE,
NLP,NTS Realty Holdin,AMEX,
NLR,Market Vectors Ur,PCX,
NLS,Nautilus,NYSE,
NLY,Annaly Capital Ma,NYSE,
NMA,Nuveen Municipal ,NYSE,
NMB,Nuveen Massachuse,AMEX,
NMD,Nuveen Municipal ,NYSE,
NMI,Nuveen Municipal ,NYSE,
NMM,Navios Maritime P,NYSE,
NMO,Nuveen Municipal ,NYSE,
NMP,Nuveen Michigan P,NYSE,
NMR,Nomura Holdings I,NYSE,
NMT,Nuveen Massachuse,NYSE,
NMY,Nuveen Maryland P,NYSE,
NMZ,Nuveen Municipal ,AMEX,
NNA,Navios Maritime A,NYSE,
NNB,Nuveen Virginia D,AMEX,
NNC,Nuveen North Caro,NYSE,
NNF,Nuveen Insured Ne,NYSE,
NNI,Nelnet,NYSE,
NNJ,Nuveen New Jersey,NYSE,
NNN,National Retail P,NYSE,
NNO,Nuveen North Caro,AMEX,
NNP,Nuveen New York P,NYSE,
NNY,Nuveen New York M,NYSE,
NOA,North American En,NYSE,
NOC,Northrop Grumman ,NYSE,
NOG,Northern Oil and ,AMEX,
NOK,Nokia Corporation,NYSE,
NOM,Nuveen Missouri P,AMEX,
NOR,Noranda Aluminum ,NYSE,
NOV,National Oilwell ,NYSE,
NPC,Nuveen Insured Ca,NYSE,
NPD,China Nepstar Cha,NYSE,
NPF,Nuveen Premier Mu,NYSE,
NPG,Nuveen Georgia Pr,AMEX,
NPI,Nuveen Premium In,NYSE,
NPK,National Presto I,NYSE,
NPM,Nuveen Premium In,NYSE,
NPN,Nuveen Pennsylvan,AMEX,
NPO,Enpro Industries ,NYSE,
NPP,Nuveen Performanc,NYSE,
NPS,MORGAN STANLEY Mo,PCX,
NPT,Nuveen Premium In,NYSE,
NPV,Nuveen Virginia P,NYSE,
NPX,Nuveen Insured Pr,NYSE,
NPY,Nuveen Pennsylvan,NYSE,
NQC,Nuveen California,NYSE,
NQI,Nuveen Insured Qu,NYSE,
NQJ,Nuveen New Jersey,NYSE,
NQM,Nuveen Investment,NYSE,
NQN,Nuveen New York I,NYSE,
NQP,Nuveen Pennsylvan,NYSE,
NQS,Nuveen Select Qua,NYSE,
NQU,Nuveen Quality In,NYSE,
NRB,Nuveen North Caro,AMEX,
NRC,National Rural Ut,NYSE,
NRF,Northstar Realty ,NYSE,
NRG,NRG Energy,NYSE,
NRK,Nuveen Insured Ne,AMEX,
NRO,Neuberger Berman ,AMEX,
NRP,Natural Resources,NYSE,
NRT,North European Oi,NYSE,
NRU,National Rural Ut,NYSE,
NSC,Norfolk Southern ,NYSE,
NSH,Nustar GP Holding,NYSE,
NSL,Nuveen Senior Inc,NYSE,
NSP,Insperity,NYSE,
NSR,Neustar,NYSE,
NST,NSTAR Common Stoc,NYSE,
NSU,Nevsun Resources ,AMEX,
NTC,Nuveen Connecticu,NYSE,
NTE,Nam Tai Electroni,NYSE,
NTG,Tortoise MLP Fund,NYSE,
NTL,Nortel Inversora ,NYSE,
NTN,NTN Buzztime,AMEX,
NTT,Nippon Telegraph ,NYSE,
NTX,Nuveen Texas Qual,NYSE,
NTZ,Natuzzi,NYSE,
NUC,Nuveen California,NYSE,
NUE,Nucor Corporation,NYSE,
NUJ,Nuveen New Jersey,AMEX,
NUM,Nuveen Michigan Q,NYSE,
NUN,Nuveen New York Q,NYSE,
NUO,Nuveen Ohio Quali,NYSE,
NUS,Nu Skin Enterpris,NYSE,
NUV,Nuveen Municipal ,NYSE,
NUW,Nuveen Municipal ,NYSE,
NVC,Nuveen California,NYSE,
NVE,NV Energy,NYSE,
NVG,Nuveen Insured Di,AMEX,
NVJ,Nuveen Ohio Divid,AMEX,
NVN,Nuveen New York S,NYSE,
NVO,Novo Nordisk A/S ,NYSE,
NVS,Novartis AG Commo,NYSE,
NVX,Nuveen California,AMEX,
NVY,Nuveen Pennsylvan,AMEX,
NWE,NorthWestern Corp,NYSE,
NWI,Nuveen Maryland D,AMEX,
NWK,Network Equipment,NGM,
NWL,Newell Rubbermaid,NYSE,
NWN,Northwest Natural,NYSE,
NWS,News Corporation,NasdaqNM,
NWY,New York & Compan,NYSE,
NXC,Nuveen California,NYSE,
NXE,Nuveen Arizona Di,AMEX,
NXI,Nuveen Ohio Divid,AMEX,
NXJ,Nuveen New Jersey,AMEX,
NXK,Nuveen New York D,AMEX,
NXM,Nuveen Pennsylvan,AMEX,
NXN,Nuveen New York S,NYSE,
NXP,Nuveen Select Tax,NYSE,
NXQ,Nuveen Select Tax,NYSE,
NXR,Nuveen Select Tax,NYSE,
NXY,Nexen,NYSE,
NXZ,Nuveen Dividend A,AMEX,
NYB,New York Communit,NYSE,
NYC,iShares NYSE Comp,PCX,
NYF,iShares S&P NY Mu,PCX,
NYH,Eaton Vance New Y,AMEX,
NYT,New York Times Co,NYSE,
NYV,Nuveen New York M,AMEX,
NYX,NYSE Euronext Com,NYSE,
NZF,Nuveen Dividend A,AMEX,
NZH,Nuveen California,AMEX,
NZR,Nuveen Maryland D,AMEX,
NZT,Telecom Corporati,NYSE,
NZW,Nuveen Michigan D,AMEX,
NZX,Nuveen Georgia Di,AMEX,
OAS,Oasis Petroleum I,NYSE,
OBT,Orbital Corporati,AMEX,
OCC,Optical Cable Cor,NGM,
OCN,Ocwen Financial C,NYSE,
OCR,Omnicare,NYSE,
OCZ,OCZ Technology Gr,NCM,
ODC,Oil-Dri Corporati,NYSE,
ODP,Office Depot,NYSE,
OEF,iShares S&P 100 I,PCX,
OEH,Orient-Express Ho,NYSE,
OFC,Corporate Office ,NYSE,
OFG,Oriental Financia,NYSE,
OFI,Overhill Farms,AMEX,
OGE,OGE Energy Corpor,NYSE,
OHI,Omega Healthcare ,NYSE,
OIA,Invesco Municipal,NYSE,
OIB,Invesco Municipal,NYSE,
OIC,Invesco Municipal,NYSE,
OIH,Merrill Lynch & C,AMEX,
OII,Oceaneering Inter,NYSE,
OIL,Barclays Bank Plc,PCX,
OIS,Oil States Intern,NYSE,
OKE,ONEOK,NYSE,
OKS,ONEOK Partners,NYSE,
OLN,Olin Corporation ,NYSE,
OLO,PowerShares DB Cr,PCX,
OLP,One Liberty Prope,NYSE,
OMC,Omnicom Group Inc,NYSE,
OME,Omega Protein Cor,NYSE,
OMG,OM Group,NYSE,
OMI,Owens & Minor,NYSE,
OMN,OMNOVA Solutions ,NYSE,
OMX,Officemax Incorpo,NYSE,
ONB,Old National Banc,NYSE,
ONE,Higher One Holdin,NYSE,
ONG,iPath Pure Beta E,PCX,
ONP,Orient Paper,AMEX,
OPK,OPKO Health Inc. ,NYSE,
OPY,Oppenheimer Holdi,NYSE,
ORA,Ormat Technologie,NYSE,
ORB,Orbital Sciences ,NYSE,
ORC,Orchid Island Cap,AMEX,
ORI,Old Republic Inte,NYSE,
ORN,Orion Marine Grou,NYSE,
OSG,Overseas Shiphold,NYSE,
OSK,Oshkosh Corporati,NYSE,
OSM,SLM Corporation C,NYSE,
OSN,Ossen Innovation ,NGM,
OTP,Guggenheim Ocean ,PCX,
OTR,Guggenheim Ocean ,PCX,
OTT,Otelco,NGM,
OWW,Orbitz Worldwide,NYSE,
OXF,Oxford Resource P,NYSE,
OXM,Oxford Industries,NYSE,
OXY,Occidental Petrol,NYSE,
OZM,Och-Ziff Capital ,NYSE,
PAA,Plains All Americ,NYSE,
PAC,Grupo Aeroportuar,NYSE,
PAF,PowerShares FTSE ,PCX,
PAG,Penske Automotive,NYSE,
PAI,Western Asset Inc,NYSE,
PAL,North American Pa,AMEX,
PAM,Pampa Energia S.A,NYSE,
PAO,PowerShares River,PCX,
PAR,PAR Technology Co,NYSE,
PAY,Verifone Systems,NYSE,
PBD,PowerShares Globa,PCX,
PBE,PowerShares Dynam,PCX,
PBH,Prestige Brand Ho,NYSE,
PBI,Pitney Bowes Inc.,NYSE,
PBJ,PowerShares Dynam,PCX,
PBM,Pacific Booker Mi,AMEX,
PBP,PowerShares S&P 5,PCX,
PBR,Petroleo Brasilei,NYSE,
PBS,PowerShares Dynam,PCX,
PBT,Permian Basin Roy,NYSE,
PBW,PowerShares Wilde,PCX,
PBY,Pep Boys-Manny,NYSE,
PCA,PowerShares River,PCX,
PCC,PMC Commercial Tr,AMEX,
PCE,Pacific Office Pr,AMEX,
PCF,Putnam High Incom,NYSE,
PCG,Pacific Gas & Ele,NYSE,
PCH,Potlatch Corporat,NasdaqNM,
PCK,Pimco California ,NYSE,
PCL,Plum Creek Timber,NYSE,
PCM,PCM Fund,NYSE,
PCN,Pimco Corporate I,NYSE,
PCO,Pendrell Corporat,NGM,
PCP,Precision Castpar,NYSE,
PCQ,PIMCO California ,NYSE,
PCS,MetroPCS Communic,NYSE,
PCX,Patriot Coal Corp,NYSE,
PCY,PowerShares Emerg,PCX,
PDC,Pioneer Drilling ,AMEX,
PDJ,Morgan Stanley PR,PCX,
PDM,Piedmont Office R,NYSE,
PDN,PowerShares FTSE ,PCX,
PDO,Pyramid Oil Co Co,AMEX,
PDP,PowerShares DWA T,PCX,
PDS,Precision Drillin,NYSE,
PDT,John Hancock Prem,NYSE,
PEB,Pebblebrook Hotel,NYSE,
PEG,Public Service En,NYSE,
PEI,Pennsylvania Real,NYSE,
PEJ,PowerShares Dynam,PCX,
PEK,Market Vectors Ch,PCX,
PEL,Morgan Stanley PR,PCX,
PEO,Petroleum Resourc,NYSE,
PEP,Pepsico,NYSE,
PER,SandRidge Permian,NYSE,
PEY,PowerShares High ,PCX,
PEZ,PowerShares Dynam,PCX,
PFA,PowerShares Dynam,PCX,
PFD,Flaherty & Crumri,NYSE,
PFE,Pfizer,NYSE,
PFF,iShares S&P US Pr,PCX,
PFG,Principal Financi,NYSE,
PFH,Cabco Tr Jcp 7.62,NYSE,
PFI,PowerShares Dynam,PCX,
PFK,Prudential Financ,NYSE,
PFL,PIMCO Income Stra,NYSE,
PFM,PowerShares Divid,PCX,
PFN,PIMCO Income Stra,NYSE,
PFO,Flaherty & Crumri,NYSE,
PFS,Provident Financi,NYSE,
PFX,Phoenix Companies,NYSE,
PGC,Peapack-Gladstone,NasdaqNM,
PGD,Barclays Asian an,PCX,
PGF,PowerShares Finan,PCX,
PGH,Pengrowth Energy ,NYSE,
PGI,Premiere Global S,NYSE,
PGJ,PowerShares Golde,PCX,
PGM,iPath DJ-UBS Plat,PCX,
PGN,Progress Energy,NYSE,
PGP,Pimco Global Stoc,NYSE,
PGR,Progressive Corpo,NYSE,
PGX,PowerShares Prefe,PCX,
PHA,PulteGroup,NYSE,
PHB,PowerShares High ,PCX,
PHD,Pioneer Floating ,NYSE,
PHF,Pacholder High Yi,AMEX,
PHG,Koninklijke Phili,NYSE,
PHH,PHH Corp Common S,NYSE,
PHI,Philippine Long D,NYSE,
PHK,Pimco High Income,NYSE,
PHM,PulteGroup,NYSE,
PHO,PowerShares Water,PCX,
PHR,Prudential Financ,NYSE,
PHT,Pioneer High Inco,NYSE,
PHX,Panhandle Oil and,NYSE,
PIA,Invesco Municipal,NYSE,
PIC,PowerShares Dynam,PCX,
PID,PowerShares Intl ,PCX,
PIE,PowerShares DWA E,PCX,
PII,Polaris Industrie,NYSE,
PIJ,Merrill Lynch Dep,NYSE,
PIM,Putnam Master Int,NYSE,
PIN,PowerShares India,PCX,
PIO,PowerShares Globa,PCX,
PIP,PharmAthene,AMEX,
PIQ,PowerShares Dynam,PCX,
PIR,Pier 1 Imports,NYSE,
PIS,Preferred Plus Tr,NYSE,
PIV,PowerShares S&P 5,PCX,
PIY,Preferred Plus Tr,NYSE,
PIZ,PowerShares DWA D,PCX,
PJA,Preferred Plus Tr,NYSE,
PJB,PowerShares Dynam,PCX,
PJC,Piper Jaffray Com,NYSE,
PJF,PowerShares Dynam,PCX,
PJG,PowerShares Dynam,PCX,
PJI,PPlus Tr Series G,NYSE,
PJL,Merrill Lynch Dep,NYSE,
PJM,PowerShares Dynam,PCX,
PJP,PowerShares Dynam,PCX,
PJR,PreferredPlus Tr ,NYSE,
PJS,PreferredPlus Tru,NYSE,
PKB,PowerShares Dynam,PCX,
PKD,Parker Drilling C,NYSE,
PKE,Park Electrochemi,NYSE,
PKG,Packaging Corpora,NYSE,
PKH,Merrill Lynch Dep,NYSE,
PKI,PerkinElmer,NYSE,
PKJ,Preferred Plus Tr,NYSE,
PKK,Preferred Plus Tr,NYSE,
PKN,PowerShares Globa,PCX,
PKO,Pimco Income Oppo,NYSE,
PKT,Procera Networks,AMEX,
PKW,PowerShares Buyba,PCX,
PKX,POSCO Common Stoc,NYSE,
PKY,Parkway Propertie,NYSE,
PLD,ProLogis,NYSE,
PLG,Platinum Group Me,AMEX,
PLK,PowerShares Activ,PCX,
PLL,Pall Corporation ,NYSE,
PLM,Polymet Mining Co,AMEX,
PLP,Protective Life C,NYSE,
PLT,Plantronics,NYSE,
PLV,PPL Cap Fdg Inc S,NYSE,
PLW,PowerShares 1-30 ,PCX,
PLX,Protalix BioThera,AMEX,
PMA,PowerShares Activ,PCX,
PMC,Pharmerica Corpor,NYSE,
PMD,Psychemedics Corp,NCM,
PMF,PIMCO Municipal I,NYSE,
PMI,PMI Group,NYSE,
PML,Pimco Municipal I,NYSE,
PMM,Putnam Managed Mu,NYSE,
PMO,Putnam Municipal ,NYSE,
PMR,PowerShares Dynam,PCX,
PMT,PennyMac Mortgage,NYSE,
PMX,PIMCO Municipal I,NYSE,
PNC,PNC Financial Ser,NYSE,
PNF,PIMCO New York Mu,NYSE,
PNG,PAA Natural Gas S,NYSE,
PNH,PNC Cap Tr E Gtd ,NYSE,
PNI,Pimco New York Mu,NYSE,
PNK,Pinnacle Entertai,NYSE,
PNM,PNM Resources,NYSE,
PNR,Pentair,NYSE,
PNS,Pinnacle Data Sys,AMEX,
PNU,PNC Financial Ser,NYSE,
PNW,Pinnacle West Cap,NYSE,
PNX,Phoenix Companies,NYSE,
PNY,Piedmont Natural ,NYSE,
POL,PolyOne Corporati,NYSE,
POM,PEPCO Holdings In,NYSE,
POR,Portland General ,NYSE,
POT,Potash Corporatio,NYSE,
PPA,PowerShares Aeros,PCX,
PPC,Pilgrim's Pride C,NYSE,
PPG,PPG Industries,NYSE,
PPH,Merrill Lynch & C,AMEX,
PPL,PP&L Corporation ,NYSE,
PPO,Polypore Internat,NYSE,
PPP,Primero Mining Co,NYSE,
PPR,ING Prime Rate Tr,NYSE,
PPS,Post Properties,NYSE,
PPT,Putnam Premier In,NYSE,
PPY,MS 2.8 Mrk Partic,PCX,
PQY,PowerShares Activ,PCX,
PQZ,PowerShares Activ,PCX,
PRA,ProAssurance Corp,NYSE,
PRB,Market Vectors Pr,PCX,
PRD,Primus Guaranty,NYSE,
PRE,PartnerRe Ltd. Co,NYSE,
PRF,Powershares FTSE ,PCX,
PRI,Primerica,NYSE,
PRK,Park National Cor,AMEX,
PRN,PowerShares Dynam,PCX,
PRO,PROS Holdings,NYSE,
PRS,Primus Guaranty,NYSE,
PRU,Prudential Financ,NYSE,
PRX,Pharmaceutical Co,NYSE,
PSA,Public Storage Co,NYSE,
PSB,PS Business Parks,NYSE,
PSE,Pioneer Southwest,NYSE,
PSF,Cohen & Steers Se,NYSE,
PSI,PowerShares Dynam,PCX,
PSJ,PowerShares Dynam,PCX,
PSK,SPDR Wells Fargo ,PCX,
PSL,PowerShares Dynam,PCX,
PSO,Pearson,NYSE,
PSP,PowerShares Liste,PCX,
PSQ,ProShares Short Q,PCX,
PSR,PowerShares Activ,PCX,
PSS,Collective Brands,NYSE,
PST,ProShares UltraSh,PCX,
PSW,BlackRock Credit ,NYSE,
PSY,Blackrock Credit ,NYSE,
PTD,UBS AG E-TRACS UB,PCX,
PTF,PowerShares Dynam,PCX,
PTH,PowerShares Dynam,PCX,
PTI,Patni Computer Sy,NYSE,
PTM,E-TRACS USB Bloom,PCX,
PTN,Palatin Technolog,AMEX,
PTO,PowerShares Ibbot,PCX,
PTP,Platinum Underwri,NYSE,
PTR,PetroChina Compan,NYSE,
PTX,Pernix Therapeuti,AMEX,
PTY,Pimco Corporate O,NYSE,
PUI,PowerShares Dynam,PCX,
PUK,Prudential Public,NYSE,
PUW,PowerShares Wilde,PCX,
PVA,Penn Virginia Cor,NYSE,
PVD,Administradora de,NYSE,
PVH,PVH Corp. Common ,NYSE,
PVI,PowerShares VRDO ,PCX,
PVR,Penn Virginia Res,NYSE,
PVX,Provident Energy ,NYSE,
PWB,PowerShares Dynam,PCX,
PWC,PowerShares XTF: ,PCX,
PWE,Penn West Petrole,NYSE,
PWJ,PowerShares Dynam,PCX,
PWO,PowerShares XTF: ,PCX,
PWP,PowerShares Dynam,PCX,
PWR,Quanta Services,NYSE,
PWT,PowerShares Dynam,PCX,
PWV,PowerShares Dynam,PCX,
PWX,Providence and Wo,NGM,
PWY,PowerShares Dynam,PCX,
PWZ,PowerShares Insur,PCX,
PXD,Pioneer Natural R,NYSE,
PXE,PowerShares Dynam,PCX,
PXF,PowerShares FTSE ,PCX,
PXH,PowerShares FTSE ,PCX,
PXI,PowerShares Dynam,PCX,
PXJ,PowerShares Dynam,PCX,
PXN,PowerShares Lux N,PCX,
PXP,Plains Exploratio,NYSE,
PXQ,PowerShares Dynam,PCX,
PXR,PowerShares Globa,PCX,
PYA,Merrill Lynch Dep,NYSE,
PYB,PPlus Trust Serie,NYSE,
PYC,Merrill Lynch Dep,NYSE,
PYG,PPLUS Trust 7.00%,NYSE,
PYH,PowerShares Morni,PCX,
PYJ,PPlus Trust Ser C,NYSE,
PYK,PPlus Trust Ser G,NYSE,
PYL,Merrill Lynch Dep,NYSE,
PYN,PIMCO New York Mu,NYSE,
PYS,Merrill Lynch Dep,NYSE,
PYT,PPlus Tr GSC-2 Tr,NYSE,
PYV,Merrill Lynch Dep,NYSE,
PYY,Merrill Lynch Dep,NYSE,
PYZ,PowerShares Dynam,PCX,
PZA,PowerShares Insur,PCX,
PZB,Merrill Lynch Dep,NYSE,
PZC,PIMCO California ,NYSE,
PZD,PowerShares Clean,PCX,
PZE,Petrobras Argenti,NYSE,
PZG,Paramount Gold an,AMEX,
PZI,PowerShares Zacks,PCX,
PZN,Pzena Investment ,NYSE,
PZT,PowerShares Insur,PCX,
QAI,IQ Hedge MultiIQ ,PCX,
QBC,Cubic Energy Inc ,AMEX,
QEP,QEP Resources,NYSE,
QID,ProShares UltraSh,PCX,
QLD,ProShares Ultra Q,PCX,
QLT,QuantShares U.S. ,PCX,
QMM,Quaterra Resource,AMEX,
QQQ,PowerShares QQQ T,NGM,
QRE,QR Energy,NYSE,
QRM,Quest Rare Minera,AMEX,
QTM,Quantum Corporati,NYSE,
QXM,Qiao Xing Mobile ,NYSE,
RAD,Rite Aid Corporat,NYSE,
RAH,Ralcorp Holdings,NYSE,
RAI,Reynolds American,NYSE,
RAM,RAM Energy Resour,NGM,
RAP,RMR Asia Pacific ,AMEX,
RAS,RAIT Financial Tr,NYSE,
RAX,Rackspace Hosting,NYSE,
RBA,Ritchie Bros. Auc,NYSE,
RBC,Regal Beloit Corp,NYSE,
RBL,SPDR S&P Russia E,PCX,
RBN,Robbins & Myers,NYSE,
RBS,Royal Bank of Sco,NYSE,
RBY,Rubicon Minerals ,AMEX,
RCD,Rydex S&P Equal W,PCX,
RCG,RENN Global Entre,AMEX,
RCI,Rogers Communicat,NYSE,
RCL,Royal Caribbean C,NYSE,
RCS,RCM Strategic Glo,NYSE,
RDA,RDA Microelectron,NGM,
RDC,Rowan Companies,NYSE,
RDI,Reading Internati,NCM,
RDK,Ruddick Corporati,NYSE,
RDN,Radian Group Inc.,NYSE,
RDY,Dr. Reddy's Labor,NYSE,
REE,Rare Element Reso,AMEX,
REG,Regency Centers C,NYSE,
REK,ProShares Short R,PCX,
REM,iShares FTSE NARE,PCX,
REN,Resolute Energy C,NYSE,
RES,RPC,NYSE,
REV,Revlon,NYSE,
REW,ProShares UltraSh,PCX,
REX,REX American Reso,NYSE,
REZ,iShares FTSE NARE,PCX,
RFA,BlackRock Investm,AMEX,
RFG,Rydex S&P Midcap ,PCX,
RFI,Cohen & Steers To,NYSE,
RFV,Rydex S&P Midcap ,PCX,
RGA,Reinsurance Group,NYSE,
RGC,Regal Entertainme,NYSE,
RGI,Rydex S&P Equal W,PCX,
RGP,Regency Energy Pa,NYSE,
RGR,Sturm,NYSE,
RGS,Regis Corporation,NYSE,
RHI,Robert Half Inter,NYSE,
RHS,Rydex S&P Equal W,PCX,
RHT,Red Hat,NYSE,
RIC,Richmont Mines,AMEX,
RIF,RMR Real Estate I,AMEX,
RIG,Transocean Ltd (S,NYSE,
RIH,Bank of America C,PCX,
RIO,Rio Tinto Plc Com,NYSE,
RIT,LMP Real Estate I,NYSE,
RJA,AB Svensk Ekportk,PCX,
RJF,Raymond James Fin,NYSE,
RJI,AB Svensk Ekportk,PCX,
RJN,AB Svensk Ekportk,PCX,
RJZ,AB Svensk Ekportk,PCX,
RKH,Merrill Lynch & C,AMEX,
RKT,Rock-Tenn Company,NYSE,
RLD,RealD Inc.,NYSE,
RLH,Red Lions Hotels ,NYSE,
RLI,RLI Corp. Common ,NYSE,
RLJ,RLJ Lodging Trust,NYSE,
RMB,Guggenheim Yuan B,PCX,
RMD,ResMed Inc. Commo,NYSE,
RMT,Royce Micro-Cap T,NYSE,
RNE,Morgan Stanley Ea,NYSE,
RNF,Rentech Nitrogen ,NYSE,
RNJ,BlackRock New Jer,AMEX,
RNN,Rexahn Pharmaceut,AMEX,
RNO,Rhino Resource Pa,NYSE,
RNP,Cohen & Steers Re,NYSE,
RNR,RenaissanceRe Hol,NYSE,
RNY,BlackRock New Yor,AMEX,
ROC,Rockwood Holdings,NYSE,
ROG,Rogers Corporatio,NYSE,
ROI,WisdomTree LargeC,PCX,
ROK,Rockwell Automati,NYSE,
ROL,Rollins,NYSE,
ROM,ProShares Ultra T,PCX,
ROP,Roper Industries,NYSE,
ROX,Castle Brands,AMEX,
RPG,Rydex S&P 500 Pur,PCX,
RPI,Roberts Realty In,AMEX,
RPM,RPM International,NYSE,
RPT,Ramco-Gershenson ,NYSE,
RPV,Rydex S&P 500 Pur,PCX,
RPX,Columbia Growth E,PCX,
RQI,Cohen & Steers Qu,NYSE,
RRC,Range Resources C,NYSE,
RRD,R.R. Donnelley & ,NasdaqNM,
RRF,WisdomTree Global,PCX,
RRR,RSC Holdings Inc.,NYSE,
RSG,Republic Services,NYSE,
RSH,Radioshack Corpor,NYSE,
RSO,Resource Capital ,NYSE,
RSP,Rydex S&P Equal W,PCX,
RST,Rosetta Stone Ros,NYSE,
RSU,Rydex 2x S&P 500 ,PCX,
RSW,Rydex Inverse 2x ,PCX,
RSX,Market Vectors TR,PCX,
RSY,Merrill Lynch & C,PCX,
RTH,Merrill Lynch & C,AMEX,
RTI,RTI International,NYSE,
RTK,Rentech,AMEX,
RTL,iShares FTSE NARE,PCX,
RTM,Rydex S&P Equal W,PCX,
RTN,Raytheon Company ,NYSE,
RTR,RevenueShares ADR,PCX,
RTS,Structured Produc,PCX,
RUE,rue21,NasdaqNM,
RUK,Reed Elsevier NV ,NYSE,
RVM,Revett Minerals I,AMEX,
RVP,Retractable Techn,AMEX,
RVR,White River Capit,AMEX,
RVT,Royce Value Trust,NYSE,
RWC,RELM Wireless Cor,AMEX,
